trawl,station,size_fraction_um,fragment_conc_km2,film_conc_km2,line_conc_km2,nurdle_conc_km2,sphere_conc_km2,foam_conc_km2,paint_conc_km2,total_conc_km2,fiber_conc_km2,comments,trawl_date,trawl_start_time,water_body,location,station_class,flowm_dist_m,flowm_area_km2,wet_mass,dry_mass,air_vel_avg_kt,cloud_cover_avg,air_temp_avg_C,water_temp_avg_C,E_wtr_vel_surf_avg_kt,N_wtr_vel_surf_avg_kt,wv_drctn_avg,wv_prd_avg,sig_wv_ht_avg_m
NK 0015-2,NK 0015,1000-4750,2124.405167,0,0,0,0,0,0,2124.405167,0,includes counts from microbes plastics,17-Jun-14,08:34,Lake Erie,Between Central and Eastern Basin,Basin,1543.344806,0.00094144,22.38,1.4,10.99347333,0.515373333,21.08878889,16.82116852,0.16343,0.046786667,35.03498667,2.14169,0.248275827
NK 0015-2,NK 0015,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-Jun-14,08:34,Lake Erie,Between Central and Eastern Basin,Basin,1543.344806,0.00094144,22.38,1.4,10.99347333,0.515373333,21.08878889,16.82116852,0.16343,0.046786667,35.03498667,2.14169,0.248275827
NK 0015-2,NK 0015,>4750,1062.202583,0,0,0,0,0,0,1062.202583,0,counted from microbes plastics,17-Jun-14,08:34,Lake Erie,Between Central and Eastern Basin,Basin,1543.344806,0.00094144,22.38,1.4,10.99347333,0.515373333,21.08878889,16.82116852,0.16343,0.046786667,35.03498667,2.14169,0.248275827
NK 0015-3,NK 0015,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-Jun-14,09:16,Lake Erie,Between Central and Eastern Basin,Basin,1482.181797,0.000904131,24.72,1.61,11.55514,0.402606667,21.60716296,17.4200074,0.157633333,0.024733333,33.20521333,2.15196,0.262106803
NK 0015-3,NK 0015,>4750,0,0,0,0,0,0,0,0,0,NA,17-Jun-14,09:16,Lake Erie,Between Central and Eastern Basin,Basin,1482.181797,0.000904131,24.72,1.61,11.55514,0.402606667,21.60716296,17.4200074,0.157633333,0.024733333,33.20521333,2.15196,0.262106803
NK 0015-3,NK 0015,1000-4750,0,0,0,1106.03454,0,0,0,1106.03454,0,includes counts from microbes plastics,17-Jun-14,09:16,Lake Erie,Between Central and Eastern Basin,Basin,1482.181797,0.000904131,24.72,1.61,11.55514,0.402606667,21.60716296,17.4200074,0.157633333,0.024733333,33.20521333,2.15196,0.262106803
NK 0016-1,NK 0016,106-1000,1226125.766,NA,NA,NA,NA,NA,NA,1226125.766,16698.21082,all non-fiber in fragment,17-Jun-14,11:29,Lake Erie,Eastern Basin deepest point,Basin,1374.447832,0.000838413,16.98,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0016-1,NK 0016,1000-4750,14312.75517,1192.729597,0,0,3578.188792,0,0,19083.67356,0,"includes counts from microbes plastics, Many clear fragments that look alike",17-Jun-14,11:29,Lake Erie,Eastern Basin deepest point,Basin,1374.447832,0.000838413,16.98,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0016-1,NK 0016,>4750,2385.459195,0,0,0,0,0,0,2385.459195,0,counted from microbes plastics,17-Jun-14,11:29,Lake Erie,Eastern Basin deepest point,Basin,1374.447832,0.000838413,16.98,0.67,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0016-2,NK 0016,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-Jun-14,11:59,Lake Erie,Eastern Basin deepest point,Basin,1412.204435,0.000861445,15.77,0.47,11.94175333,0.388921667,22.08511666,15.11614352,0.319451667,0.030111667,20.643885,2.481203333,0.344060899
NK 0016-2,NK 0016,1000-4750,4643.360865,1160.840216,0,0,0,0,1160.840216,6965.041297,0,NA,17-Jun-14,11:59,Lake Erie,Eastern Basin deepest point,Basin,1412.204435,0.000861445,15.77,0.47,11.94175333,0.388921667,22.08511666,15.11614352,0.319451667,0.030111667,20.643885,2.481203333,0.344060899
NK 0016-2,NK 0016,>4750,1160.840216,1160.840216,0,0,0,0,0,2321.680432,0,includes counts from microbes plastics,17-Jun-14,11:59,Lake Erie,Eastern Basin deepest point,Basin,1412.204435,0.000861445,15.77,0.47,11.94175333,0.388921667,22.08511666,15.11614352,0.319451667,0.030111667,20.643885,2.481203333,0.344060899
NK 0016-3,NK 0016,>4750,1162.233907,0,1162.233907,0,0,0,0,2324.467813,0,includes counts from microbes plastics,17-Jun-14,12:36,Lake Erie,Eastern Basin deepest point,Basin,1410.511435,0.000860412,11.17,0.45,13.75408,0.30598,22.74838889,15.76131111,0.29964,-0.0039,15.99454,2.55432,0.369989027
NK 0016-3,NK 0016,1000-4750,8135.637346,3486.70172,0,0,0,0,8135.637346,19757.97641,0,NA,17-Jun-14,12:36,Lake Erie,Eastern Basin deepest point,Basin,1410.511435,0.000860412,11.17,0.45,13.75408,0.30598,22.74838889,15.76131111,0.29964,-0.0039,15.99454,2.55432,0.369989027
NK 0016-3,NK 0016,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,17-Jun-14,12:36,Lake Erie,Eastern Basin deepest point,Basin,1410.511435,0.000860412,11.17,0.45,13.75408,0.30598,22.74838889,15.76131111,0.29964,-0.0039,15.99454,2.55432,0.369989027
NK 0017-1,NK 0017,106-1000,711929.6317,NA,NA,NA,NA,NA,NA,711929.6317,49477.73502,"1 lost fragment :(, all non-fiber in fragment",18-Jun-14,07:45,Lake Erie,"Erie, PA WWTP",WWTP,596.3930854,0.0003638,105.56,5.94,8.95425,0.278475,19.16902778,18.54670833,0.0535,-0.041925,132.583,1.4473,0.126173494
NK 0017-1,NK 0017,1000-4750,16492.57834,5497.526113,0,5497.526113,2748.763057,2748.763057,5497.526113,38482.68279,0,includes counts from microbes plastics,18-Jun-14,07:45,Lake Erie,"Erie, PA WWTP",WWTP,596.3930854,0.0003638,105.56,5.94,8.95425,0.278475,19.16902778,18.54670833,0.0535,-0.041925,132.583,1.4473,0.126173494
NK 0017-1,NK 0017,>4750,2748.763057,10995.05223,0,0,0,0,0,13743.81528,0,includes counts from microbes plastics,18-Jun-14,07:45,Lake Erie,"Erie, PA WWTP",WWTP,596.3930854,0.0003638,105.56,5.94,8.95425,0.278475,19.16902778,18.54670833,0.0535,-0.041925,132.583,1.4473,0.126173494
NK 0017-2,NK 0017,>4750,3169.0046,6338.0092,0,0,0,0,0,9507.013799,0,"includes counts from microbes plastics, not previously counted in 1-5mm fraction",18-Jun-14,08:17,Lake Erie,"Erie, PA WWTP",WWTP,1034.611535,0.000631113,496.17,104.64,11.94765167,0.771883333,18.69091852,18.99398148,0.017126667,0.028326667,261.9036383,0.711006667,0.054051349
NK 0017-2,NK 0017,1000-4750,188555.7737,12676.0184,6338.0092,9507.013799,4753.5069,15845.023,4753.5069,242428.8519,7922.5115,"includes counts from microbes plastics, 2 whole counts combined - maybe jar was lost until later?",18-Jun-14,08:17,Lake Erie,"Erie, PA WWTP",WWTP,1034.611535,0.000631113,496.17,104.64,11.94765167,0.771883333,18.69091852,18.99398148,0.017126667,0.028326667,261.9036383,0.711006667,0.054051349
NK 0017-2,NK 0017,106-1000,274118.8979,NA,NA,NA,NA,NA,NA,274118.8979,156865.7277,all non-fiber in fragment,18-Jun-14,08:17,Lake Erie,"Erie, PA WWTP",WWTP,1034.611535,0.000631113,496.17,104.64,11.94765167,0.771883333,18.69091852,18.99398148,0.017126667,0.028326667,261.9036383,0.711006667,0.054051349
NK 0017-3,NK 0017,>4750,0,0,0,0,0,0,0,0,0,NA,18-Jun-14,08:50,Lake Erie,"Erie, PA WWTP",WWTP,658.5772696,0.000401732,112.65,7.76,9.59755,0.76295,18.88720371,18.52237963,0.040666667,-0.033066667,149.9303667,1.327583333,0.112274445
NK 0017-3,NK 0017,1000-4750,49784.41675,0,0,0,0,24892.20837,2489.220837,77165.84596,0,NA,18-Jun-14,08:50,Lake Erie,"Erie, PA WWTP",WWTP,658.5772696,0.000401732,112.65,7.76,9.59755,0.76295,18.88720371,18.52237963,0.040666667,-0.033066667,149.9303667,1.327583333,0.112274445
NK 0017-3,NK 0017,106-1000,502822.7774,NA,NA,NA,NA,NA,NA,502822.7774,94590.42347,all non-fiber in fragment,18-Jun-14,08:50,Lake Erie,"Erie, PA WWTP",WWTP,658.5772696,0.000401732,112.65,7.76,9.59755,0.76295,18.88720371,18.52237963,0.040666667,-0.033066667,149.9303667,1.327583333,0.112274445
NK 0018-1,NK 0018,>4750,0,967.5699577,1935.139915,0,0,0,0,2902.709873,0,counted from microbes plastics,25-Jun-14,12:52,Lake Erie,East Eastern Basin,Basin,1694.290598,0.001033517,16.52,0.83,4.334173333,0.9665,20.00544074,20.83667778,-0.081033333,0.048693333,76.24053333,2.319853333,0.247405104
NK 0018-1,NK 0018,1000-4750,3870.279831,1935.139915,0,0,0,0,1935.139915,7740.559662,4837.849789,one clump of fiber,25-Jun-14,12:52,Lake Erie,East Eastern Basin,Basin,1694.290598,0.001033517,16.52,0.83,4.334173333,0.9665,20.00544074,20.83667778,-0.081033333,0.048693333,76.24053333,2.319853333,0.247405104
NK 0018-1,NK 0018,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-Jun-14,12:52,Lake Erie,East Eastern Basin,Basin,1694.290598,0.001033517,16.52,0.83,4.334173333,0.9665,20.00544074,20.83667778,-0.081033333,0.048693333,76.24053333,2.319853333,0.247405104
NK 0018-2,NK 0018,1000-4750,6281.508495,1794.716713,4486.791782,0,0,0,0,12563.01699,897.3583565,includes counts from microbes plastics,25-Jun-14,13:26,Lake Erie,East Eastern Basin,Basin,1826.85524,0.001114382,20.74,0.83,5.44585,0.927856667,19.97180185,21.27911482,-0.060906667,0.04228,70.74807,2.22948,0.213586118
NK 0018-2,NK 0018,>4750,0,0,897.3583565,0,0,0,0,897.3583565,0,counted from microbes plastics,25-Jun-14,13:26,Lake Erie,East Eastern Basin,Basin,1826.85524,0.001114382,20.74,0.83,5.44585,0.927856667,19.97180185,21.27911482,-0.060906667,0.04228,70.74807,2.22948,0.213586118
NK 0018-2,NK 0018,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-Jun-14,13:26,Lake Erie,East Eastern Basin,Basin,1826.85524,0.001114382,20.74,0.83,5.44585,0.927856667,19.97180185,21.27911482,-0.060906667,0.04228,70.74807,2.22948,0.213586118
NK 0018-3,NK 0018,1000-4750,3917.564504,0,1958.782252,979.391126,0,0,0,6855.737882,1958.782252,1 ball of fibers,25-Jun-14,13:58,Lake Erie,East Eastern Basin,Basin,1673.840225,0.001021043,20.36,2.02,4.022943333,0.97685,20.00198518,20.74771112,-0.083783333,0.046983333,76.95263333,2.338863333,0.253123222
NK 0018-3,NK 0018,>4750,0,0,0,0,0,0,0,0,0,NA,25-Jun-14,13:58,Lake Erie,East Eastern Basin,Basin,1673.840225,0.001021043,20.36,2.02,4.022943333,0.97685,20.00198518,20.74771112,-0.083783333,0.046983333,76.95263333,2.338863333,0.253123222
NK 0018-3,NK 0018,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-Jun-14,13:58,Lake Erie,East Eastern Basin,Basin,1673.840225,0.001021043,20.36,2.02,4.022943333,0.97685,20.00198518,20.74771112,-0.083783333,0.046983333,76.95263333,2.338863333,0.253123222
NK 0019-1,NK 0019,106-1000,559671.7779,NA,NA,NA,NA,NA,NA,559671.7779,13346.70376,"combined 3/8 with 5/8, all non-fiber in fragment",25-Jun-14,16:34,Lake Erie,Buffalo WWTP,WWTP,1842.414722,0.001123873,117.08,8.95,9.95201,0.866033333,21.2268963,20.54642037,-0.025346667,-0.04758,199.2684533,1.262296667,0.10689974
NK 0019-1,NK 0019,>4750,4448.901255,889.780251,889.780251,0,0,889.780251,0,7118.242008,0,"includes counts from microbes plastics, Fragments are possibly organic",25-Jun-14,16:34,Lake Erie,Buffalo WWTP,WWTP,1842.414722,0.001123873,117.08,8.95,9.95201,0.866033333,21.2268963,20.54642037,-0.025346667,-0.04758,199.2684533,1.262296667,0.10689974
NK 0019-1,NK 0019,1000-4750,35591.21004,4448.901255,1779.560502,1779.560502,889.780251,2669.340753,0,47158.3533,0,includes counts from microbes plastics,25-Jun-14,16:34,Lake Erie,Buffalo WWTP,WWTP,1842.414722,0.001123873,117.08,8.95,9.95201,0.866033333,21.2268963,20.54642037,-0.025346667,-0.04758,199.2684533,1.262296667,0.10689974
NK 0019-2,NK 0019,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-Jun-14,17:10,Lake Erie,Buffalo WWTP,WWTP,2114.262262,0.0012897,149.46,7.74,11.41933333,0.824683333,21.17916667,20.69182408,-0.018583333,-0.059416667,199.6501167,1.639633333,0.176237503
NK 0019-2,NK 0019,1000-4750,28688.84237,1550.748236,4652.244708,0,0,0,1550.748236,36442.58355,1550.748236,NA,25-Jun-14,17:10,Lake Erie,Buffalo WWTP,WWTP,2114.262262,0.0012897,149.46,7.74,11.41933333,0.824683333,21.17916667,20.69182408,-0.018583333,-0.059416667,199.6501167,1.639633333,0.176237503
NK 0019-2,NK 0019,>4750,2326.122354,3876.87059,1550.748236,0,0,0,0,7753.74118,0,includes counts from microbes plastics,25-Jun-14,17:10,Lake Erie,Buffalo WWTP,WWTP,2114.262262,0.0012897,149.46,7.74,11.41933333,0.824683333,21.17916667,20.69182408,-0.018583333,-0.059416667,199.6501167,1.639633333,0.176237503
NK 0019-3,NK 0019,>4750,1794.269104,0,0,0,0,0,0,1794.269104,0,includes counts from microbes plastics,25-Jun-14,17:43,Lake Erie,Buffalo WWTP,WWTP,1827.312081,0.00111466,179.14,9.49,10.74613667,0.938906667,21.32784166,20.5909287,-0.036283333,-0.057893333,204.8764983,1.40623,0.133965293
NK 0019-3,NK 0019,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,25-Jun-14,17:43,Lake Erie,Buffalo WWTP,WWTP,1827.312081,0.00111466,179.14,9.49,10.74613667,0.938906667,21.32784166,20.5909287,-0.036283333,-0.057893333,204.8764983,1.40623,0.133965293
NK 0019-3,NK 0019,1000-4750,7177.076418,0,897.1345522,0,0,897.1345522,897.1345522,9868.480075,0,includes counts from microbes plastics,25-Jun-14,17:43,Lake Erie,Buffalo WWTP,WWTP,1827.312081,0.00111466,179.14,9.49,10.74613667,0.938906667,21.32784166,20.5909287,-0.036283333,-0.057893333,204.8764983,1.40623,0.133965293
NK 0020-1,NK 0020,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-Jun-14,07:56,Niagara Rv.,Headwaters Niagara Rv.,Urban,1973.313236,0.001203721,172.63,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-1,NK 0020,1000-4750,0,1661.514485,0,0,0,0,0,1661.514485,1661.514485,NA,26-Jun-14,07:56,Niagara Rv.,Headwaters Niagara Rv.,Urban,1973.313236,0.001203721,172.63,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-1,NK 0020,>4750,0,0,0,0,0,0,0,0,0,NA,26-Jun-14,07:56,Niagara Rv.,Headwaters Niagara Rv.,Urban,1973.313236,0.001203721,172.63,7.57,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-2,NK 0020,>4750,0,0,0,0,0,0,0,0,0,NA,26-Jun-14,08:35,Niagara Rv.,Headwaters Niagara Rv.,Urban,1917.014245,0.001169379,195.3,9.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-2,NK 0020,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,26-Jun-14,08:35,Niagara Rv.,Headwaters Niagara Rv.,Urban,1917.014245,0.001169379,195.3,9.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-2,NK 0020,1000-4750,1710.309944,0,1710.309944,0,0,0,0,3420.619888,0,NA,26-Jun-14,08:35,Niagara Rv.,Headwaters Niagara Rv.,Urban,1917.014245,0.001169379,195.3,9.58,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-3,NK 0020,1000-4750,3194.686378,4792.029567,0,0,0,0,798.6715945,8785.387539,798.6715945,NA,26-Jun-14,09:11,Niagara Rv.,Headwaters Niagara Rv.,Urban,2052.588666,0.001252079,132.95,7.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-3,NK 0020,>4750,0,0,0,0,0,0,0,0,0,NA,26-Jun-14,09:11,Niagara Rv.,Headwaters Niagara Rv.,Urban,2052.588666,0.001252079,132.95,7.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0020-3,NK 0020,106-1000,289119.1172,NA,NA,NA,NA,NA,NA,289119.1172,60699.04118,"all non-fiber in fragment, estimated from half 100-850 count",26-Jun-14,09:11,Niagara Rv.,Headwaters Niagara Rv.,Urban,2052.588666,0.001252079,132.95,7.22,NA,NA,NA,NA,NA,NA,NA,NA,NA
NK 0021-1,NK 0021,>4750,970.7880178,0,0,0,0,0,0,970.7880178,0,counted from microbes plastics,27-Jun-14,12:33,Lake Erie,Tecumseh Reef,Non urban,1688.674136,0.001030091,65.82,2.43,5.17532,0.267555,21.17747222,21.04958056,0.139275,0.026805,277.312335,1.165705,0.061442331
NK 0021-1,NK 0021,1000-4750,33006.7926,970.7880178,4853.940089,970.7880178,970.7880178,970.7880178,1941.576036,43685.4608,970.7880178,1 ball of fibers,27-Jun-14,12:33,Lake Erie,Tecumseh Reef,Non urban,1688.674136,0.001030091,65.82,2.43,5.17532,0.267555,21.17747222,21.04958056,0.139275,0.026805,277.312335,1.165705,0.061442331
NK 0021-1,NK 0021,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27-Jun-14,12:33,Lake Erie,Tecumseh Reef,Non urban,1688.674136,0.001030091,65.82,2.43,5.17532,0.267555,21.17747222,21.04958056,0.139275,0.026805,277.312335,1.165705,0.061442331
NK 0021-2,NK 0021,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27-Jun-14,13:04,Lake Erie,Tecumseh Reef,Non urban,1621.625934,0.000989192,42.33,1.2,6.977093333,0.150993333,22.18022592,21.43905556,0.049873333,-0.075873333,238.66212,1.22458,0.092300658
NK 0021-2,NK 0021,>4750,1010.926089,1010.926089,1010.926089,0,0,0,0,3032.778268,0,counted from microbes plastics,27-Jun-14,13:04,Lake Erie,Tecumseh Reef,Non urban,1621.625934,0.000989192,42.33,1.2,6.977093333,0.150993333,22.18022592,21.43905556,0.049873333,-0.075873333,238.66212,1.22458,0.092300658
NK 0021-2,NK 0021,1000-4750,4043.705095,0,0,0,0,0,0,4043.705095,0,Some questionable pieces not counted,27-Jun-14,13:04,Lake Erie,Tecumseh Reef,Non urban,1621.625934,0.000989192,42.33,1.2,6.977093333,0.150993333,22.18022592,21.43905556,0.049873333,-0.075873333,238.66212,1.22458,0.092300658
NK 0021-3,NK 0021,>4750,885.0301574,885.0301574,0,0,0,0,0,1770.060315,0,counted from microbes plastics,27-Jun-14,13:56,Lake Erie,Tecumseh Reef,Non urban,1852.303996,0.001129905,95.14,3.12,5.687406667,0.254906667,21.45877408,20.94216666,0.098926667,0.033886667,259.48058,1.13462,0.065039015
NK 0021-3,NK 0021,1000-4750,72572.47291,5310.180944,7965.271417,885.0301574,17700.60315,0,0,104433.5586,1770.060315,NA,27-Jun-14,13:56,Lake Erie,Tecumseh Reef,Non urban,1852.303996,0.001129905,95.14,3.12,5.687406667,0.254906667,21.45877408,20.94216666,0.098926667,0.033886667,259.48058,1.13462,0.065039015
NK 0021-3,NK 0021,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,27-Jun-14,13:56,Lake Erie,Tecumseh Reef,Non urban,1852.303996,0.001129905,95.14,3.12,5.687406667,0.254906667,21.45877408,20.94216666,0.098926667,0.033886667,259.48058,1.13462,0.065039015
NK 0022-1,NK 0022,>4750,2627.340632,1751.560421,875.7802107,0,0,0,0,5254.681264,0,NA,28-Jun-14,10:07,Lake Erie,Base of Long Point,Non urban,1871.86756,0.001141839,438.19,29.45,5.033853333,0.36105,23.62945834,22.28228518,0.039211667,0.023368333,327.7612383,3.017675,0.379781354
NK 0022-1,NK 0022,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,10:07,Lake Erie,Base of Long Point,Non urban,1871.86756,0.001141839,438.19,29.45,5.033853333,0.36105,23.62945834,22.28228518,0.039211667,0.023368333,327.7612383,3.017675,0.379781354
NK 0022-1,NK 0022,1000-4750,52546.81264,0,0,2627.340632,15764.04379,0,0,70938.19707,2627.340632,2 whole counts combined - maybe jar was lost until later?,28-Jun-14,10:07,Lake Erie,Base of Long Point,Non urban,1871.86756,0.001141839,438.19,29.45,5.033853333,0.36105,23.62945834,22.28228518,0.039211667,0.023368333,327.7612383,3.017675,0.379781354
NK 0022-2,NK 0022,>4750,876.7369254,1753.473851,0,0,0,0,0,2630.210776,0,includes counts from microbes plastics,28-Jun-14,10:42,Lake Erie,Base of Long Point,Non urban,1869.82521,0.001140593,361.5,27.78,5.07712,0.3408,23.14148889,21.44212778,0.03216,0.03819,325.57148,3.21868,0.432297001
NK 0022-2,NK 0022,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,10:42,Lake Erie,Base of Long Point,Non urban,1869.82521,0.001140593,361.5,27.78,5.07712,0.3408,23.14148889,21.44212778,0.03216,0.03819,325.57148,3.21868,0.432297001
NK 0022-2,NK 0022,1000-4750,25425.37084,6137.158478,876.7369254,0,0,0,0,32439.26624,0,NA,28-Jun-14,10:42,Lake Erie,Base of Long Point,Non urban,1869.82521,0.001140593,361.5,27.78,5.07712,0.3408,23.14148889,21.44212778,0.03216,0.03819,325.57148,3.21868,0.432297001
NK 0022-3,NK 0022,1000-4750,17012.24201,0,0,10207.34521,0,0,850.6121005,28070.19932,0,NA,28-Jun-14,11:22,Lake Erie,Base of Long Point,Non urban,1927.252868,0.001175624,308.93,16.36,5.348693333,0.374763333,24.01304629,21.91807222,0.049136667,0.027823333,333.48259,2.771133333,0.321137121
NK 0022-3,NK 0022,106-1000,273046.4843,NA,NA,NA,NA,NA,NA,273046.4843,8506.121005,all non-fiber in fragment,28-Jun-14,11:22,Lake Erie,Base of Long Point,Non urban,1927.252868,0.001175624,308.93,16.36,5.348693333,0.374763333,24.01304629,21.91807222,0.049136667,0.027823333,333.48259,2.771133333,0.321137121
NK 0022-3,NK 0022,>4750,0,0,850.6121005,0,0,0,0,850.6121005,0,counted from microbes plastics,28-Jun-14,11:22,Lake Erie,Base of Long Point,Non urban,1927.252868,0.001175624,308.93,16.36,5.348693333,0.374763333,24.01304629,21.91807222,0.049136667,0.027823333,333.48259,2.771133333,0.321137121
NK 0023-1,NK 0023,1000-4750,26772.14315,0,6908.940169,0,7772.55769,0,0,41453.64101,863.6175211,"includes counts from microbes plastics, Lost one sphere :(",28-Jun-14,13:39,Lake Erie,Port Burwell,Non urban,1898.229999,0.00115792,37.35,1.56,6.9944,0.73025,23.63080555,22.26981111,0.08793,0.085425,326.643295,2.73282,0.335165204
NK 0023-1,NK 0023,>4750,0,863.6175211,0,0,0,0,0,863.6175211,0,counted from microbes plastics,28-Jun-14,13:39,Lake Erie,Port Burwell,Non urban,1898.229999,0.00115792,37.35,1.56,6.9944,0.73025,23.63080555,22.26981111,0.08793,0.085425,326.643295,2.73282,0.335165204
NK 0023-1,NK 0023,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,13:39,Lake Erie,Port Burwell,Non urban,1898.229999,0.00115792,37.35,1.56,6.9944,0.73025,23.63080555,22.26981111,0.08793,0.085425,326.643295,2.73282,0.335165204
NK 0023-2,NK 0023,1000-4750,6193.681737,0,0,0,884.8116767,0,0,7078.493413,0,NA,28-Jun-14,14:16,Lake Erie,Port Burwell,Non urban,1852.760838,0.001130184,56,1.63,6.434366667,0.537326667,23.93937037,22.1236963,-0.066346667,0.042286667,333.2030267,2.60866,0.294099
NK 0023-2,NK 0023,>4750,2654.43503,0,0,0,0,0,0,2654.43503,0,counted from microbes plastics,28-Jun-14,14:16,Lake Erie,Port Burwell,Non urban,1852.760838,0.001130184,56,1.63,6.434366667,0.537326667,23.93937037,22.1236963,-0.066346667,0.042286667,333.2030267,2.60866,0.294099
NK 0023-2,NK 0023,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,14:16,Lake Erie,Port Burwell,Non urban,1852.760838,0.001130184,56,1.63,6.434366667,0.537326667,23.93937037,22.1236963,-0.066346667,0.042286667,333.2030267,2.60866,0.294099
NK 0023-3,NK 0023,>4750,0,1692.585797,2538.878696,0,0,0,0,4231.464493,0,includes counts from microbes plastics,28-Jun-14,14:46,Lake Erie,Port Burwell,Non urban,1937.088396,0.001181624,59.41,3.19,6.22562,0.6044,23.84965,21.96001111,0.077476667,0.061816667,331.7826,2.60312,0.310796147
NK 0023-3,NK 0023,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,28-Jun-14,14:46,Lake Erie,Port Burwell,Non urban,1937.088396,0.001181624,59.41,3.19,6.22562,0.6044,23.84965,21.96001111,0.077476667,0.061816667,331.7826,2.60312,0.310796147
NK 0023-3,NK 0023,1000-4750,9309.221884,17772.15087,6770.343189,846.2928986,0,0,1692.585797,36390.59464,0,includes counts from microbes plastics,28-Jun-14,14:46,Lake Erie,Port Burwell,Non urban,1937.088396,0.001181624,59.41,3.19,6.22562,0.6044,23.84965,21.96001111,0.077476667,0.061816667,331.7826,2.60312,0.310796147
NK 0024-1,NK 0024,1000-4750,2064.236023,0,0,0,0,0,0,2064.236023,0,includes counts from microbes plastics,29-Jun-14,10:34,Lake Erie,Port Glasgow,Non urban,1588.330253,0.000968881,45.93,2.49,11.11300667,0.695036667,22.93233704,22.07708148,0.08322,-0.125133333,333.80883,3.027513333,0.465755304
NK 0024-1,NK 0024,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-Jun-14,10:34,Lake Erie,Port Glasgow,Non urban,1588.330253,0.000968881,45.93,2.49,11.11300667,0.695036667,22.93233704,22.07708148,0.08322,-0.125133333,333.80883,3.027513333,0.465755304
NK 0024-1,NK 0024,>4750,0,0,0,0,0,0,0,0,0,NA,29-Jun-14,10:34,Lake Erie,Port Glasgow,Non urban,1588.330253,0.000968881,45.93,2.49,11.11300667,0.695036667,22.93233704,22.07708148,0.08322,-0.125133333,333.80883,3.027513333,0.465755304
NK 0024-2,NK 0024,>4750,906.1828858,0,0,0,0,0,0,906.1828858,0,counted from microbes plastics,29-Jun-14,11:07,Lake Erie,Port Glasgow,Non urban,1809.065296,0.00110353,45.63,9.16,11.29384333,0.70458,23.13679444,22.06445278,0.04119,-0.071261667,335.5451683,3.045296667,0.491486324
NK 0024-2,NK 0024,1000-4750,1812.365772,0,1812.365772,0,0,0,906.1828858,4530.914429,0,NA,29-Jun-14,11:07,Lake Erie,Port Glasgow,Non urban,1809.065296,0.00110353,45.63,9.16,11.29384333,0.70458,23.13679444,22.06445278,0.04119,-0.071261667,335.5451683,3.045296667,0.491486324
NK 0024-2,NK 0024,106-1000,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,29-Jun-14,11:07,Lake Erie,Port Glasgow,Non urban,1809.065296,0.00110353,45.63,9.16,11.29384333,0.70458,23.13679444,22.06445278,0.04119,-0.071261667,335.5451683,3.045296667,0.491486324
NK 0024-3,NK 0024,>4750,0,0,0,0,0,0,0,0,0,NA,29-Jun-14,11:38,Lake Erie,Port Glasgow,Non urban,1595.989066,0.000973553,63.64,2.11,11.26735667,0.714606667,23.02780926,22.05205185,0.060863333,-0.11241,335.1352,3.055833333,0.485122531
